Id,Label,indegree,outdegree,Degree,clustering,modularity_class,componentnumber,strongcompnum,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Clustering Coefficient
44759107,,69,64,133,0.53147,3,0,1,3,0.764706,0.849817,248.231406,0.551139
57645405,,36,38,74,0.80027,1,0,1,3,0.627586,0.70696,16.523761,0.816464
57647248,,49,50,99,0.720408,2,0,1,3,0.684211,0.772894,52.138025,0.734694
57645246,,49,48,97,0.730442,3,0,1,3,0.674074,0.761905,48.727397,0.74915
97137115,,17,16,33,0.941176,2,0,1,4,0.522989,0.574176,0.319579,0.947712
152595719,,44,47,91,0.665125,0,0,1,3,0.669118,0.75641,66.353805,0.679001
25975245,,61,64,125,0.549355,3,0,1,3,0.764706,0.849817,185.978397,0.568452
42084270,,12,12,24,0.945055,3,0,1,4,0.514124,0.554029,0.229938,0.956044
57643835,,69,70,139,0.538302,2,0,1,3,0.80531,0.882784,219.914462,0.554865
12130696,,26,23,49,0.833846,2,0,1,3,0.558282,0.619048,3.816283,0.84
67498674,,65,65,130,0.58149,2,0,1,3,0.771186,0.855311,168.543835,0.601442
32654305,,23,28,51,0.747537,3,0,1,3,0.583333,0.650183,14.962007,0.763547
210198064,,47,47,94,0.802035,0,0,1,3,0.669118,0.75641,21.282639,0.814986
25024383,,55,57,112,0.660088,0,0,1,2,0.728,0.813187,302.055221,0.672932
152896036,,17,14,31,0.915441,3,0,1,4,0.517045,0.563187,0.7294,0.933824
163536964,,50,48,98,0.563242,3,0,1,3,0.664234,0.758242,103.371233,0.582809
57643830,,50,50,100,0.754286,0,0,1,3,0.679104,0.771062,31.872578,0.766531
35003019,,20,15,35,0.782609,3,0,1,4,0.514124,0.565018,3.764844,0.810277
28431976,,56,59,115,0.575687,2,0,1,3,0.733871,0.822344,145.597478,0.596727
27990901,,61,61,122,0.54235,1,0,1,3,0.745902,0.833333,353.337441,0.557377
57847104,,16,18,34,0.771242,2,0,1,3,0.538462,0.589744,2.996525,0.784314
152931891,,21,21,42,0.929348,2,0,1,3,0.551515,0.608059,0.844898,0.938406
152851462,,16,19,35,0.853801,1,0,1,3,0.541667,0.595238,1.763648,0.865497
57643288,,52,53,105,0.703354,0,0,1,3,0.7,0.789377,168.754723,0.719078
20427492,,57,57,114,0.604658,3,0,1,3,0.716535,0.809524,109.384576,0.62311
57648152,,40,39,79,0.658537,3,0,1,3,0.627586,0.710623,47.420982,0.671951
152544378,,16,16,32,0.7875,3,0,1,4,0.526012,0.576007,3.093254,0.816667
57643462,,57,56,113,0.653822,1,0,1,3,0.716535,0.805861,105.05771,0.66792
13276280,,65,64,129,0.559375,1,0,1,2,0.771186,0.851648,552.417098,0.577404
152619213,,17,17,34,0.974265,3,0,1,3,0.541667,0.587912,0.343828,0.985294
57649966,,37,38,75,0.849929,2,0,1,3,0.623288,0.705128,12.420472,0.859175
44760050,,18,13,31,0.80117,3,0,1,4,0.517045,0.559524,2.318407,0.812865
175139656,,39,36,75,0.779352,0,0,1,3,0.610738,0.692308,15.367596,0.792173
44755045,,47,53,100,0.674891,0,0,1,3,0.694656,0.787546,42.752818,0.690856
93641627,,60,64,124,0.577877,2,0,1,3,0.764706,0.849817,128.753711,0.594742
57644933,,54,54,108,0.697065,0,0,1,3,0.705426,0.794872,68.150897,0.712089
756511182,,28,33,61,0.757576,0,0,1,3,0.602649,0.677656,18.002392,0.765152
58143652,,26,23,49,0.824615,3,0,1,3,0.558282,0.619048,4.399855,0.849231
152696029,,22,21,43,0.869565,0,0,1,3,0.551515,0.608059,4.022295,0.873518
57644583,,43,43,86,0.736988,0,0,1,3,0.640845,0.730769,55.282665,0.747508
58314412,,61,64,125,0.584821,2,0,1,3,0.764706,0.849817,144.717235,0.597718
57644376,,53,55,108,0.607683,3,0,1,3,0.705426,0.798535,197.744455,0.624924
31182412,,56,55,111,0.69513,0,0,1,3,0.710938,0.800366,97.742731,0.715584
57649321,,45,42,87,0.760407,0,0,1,3,0.640845,0.727106,26.380581,0.774283
57646757,,37,37,74,0.851351,0,0,1,3,0.623288,0.701465,8.509108,0.864865
58424389,,69,69,138,0.539545,3,0,1,3,0.798246,0.877289,305.58948,0.556936
57649897,,27,28,55,0.848522,0,0,1,4,0.575949,0.647436,4.443997,0.85468
7249894,,44,41,85,0.594949,3,0,1,3,0.631944,0.71978,73.310274,0.611111
57648207,,62,63,125,0.596726,0,0,1,3,0.758333,0.844322,131.674958,0.613591
58147841,,38,37,75,0.800853,0,0,1,3,0.619048,0.699634,18.285809,0.810811
12858870,,46,46,92,0.809179,0,0,1,3,0.664234,0.750916,21.581348,0.823188
50857576,,14,13,27,0.862637,2,0,1,3,0.52,0.56044,1.139721,0.879121
152956308,,37,36,73,0.859175,0,0,1,3,0.606667,0.690476,5.971617,0.869132
